region,district id,district name,უბანი,მომაგრებული უბანი,ერთიან სიაში ამომრჩეველთა რაოდენობა,სპეციალურ სიაში ამომრჩეველთა რაოდენობა,აქტივობა 12 საათი,აქტივობა 17 საათი,არჩევნებში მონაწილეთა რაოდენობა,num ballots,ბათილი ბიულეტენები,valid votes,logic check,logic check2,logic check,logic check2,logic check,logic check2,1,4,5,9,10,17,19,23,24,26,30,35,36,38,40,41,42
,41,,27,,624,3,227,370,413,,13,,,,,,,,0,,365,,,,,,2,,,,,,,33,
,41,,28,,395,4,134,244,257,,16,,,,,,,,0,,200,,,,,,1,,,,,,,40,
,41,,29,,178,3,57,91,98,,2,,,,,,,,0,,57,,,,,,3,,,,,,,35,
,41,,30,,207,2,78,150,168,,7,,,,,,,,2,,131,,,,,,0,,,,,,,27,
,41,,31,,54,6,14,37,38,,0,,,,,,,,0,,30,,,,,,1,,,,,,,7,
,41,,32,,1317,1,227,508,656,,27,,,,,,,,3,,529,,,,,,2,,,,,,,91,
,41,,33,,62,5,15,35,58,,3,,,,,,,,0,,54,,,,,,0,,,,,,,1,
,41,,34,,852,5,275,467,502,,32,,,,,,,,0,,410,,,,,,3,,,,,,,56,
,41,,35,,849,6,250,435,461,,22,,,,,,,,2,,347,,,,,,0,,,,,,,89,
,41,,36,,30,10,29,32,35,,0,,,,,,,,0,,25,,,,,,0,,,,,,,10,
,43,,1,,1478,10,281,722,841,,20,,,,,,,,,,413,,5,,,,6,,,,,1,0,391,
,43,,2,,1591,58,359,780,911,,12,,,,,,,,,,365,,13,,,,11,,,,,0,4,503,
,43,,3,,75,7,60,79,72,,4,,,,,,,,,,39,,0,,,,0,,,,,0,0,26,
,43,,4,,284,31,130,186,235,,5,,,,,,,,,,84,,2,,,,1,,,,,0,0,143,
,43,,5,,160,1,61,112,117,,2,,,,,,,,,,30,,7,,,,1,,,,,0,0,77,
,43,,6,,73,10,35,62,67,,1,,,,,,,,,,24,,1,,,,0,,,,,0,0,41,
,43,,7,,26,7,24,28,28,,0,,,,,,,,,,17,,2,,,,0,,,,,0,0,9,
,43,,8,,204,3,93,139,150,,11,,,,,,,,,,74,,4,,,,3,,,,,2,0,56,
,43,,9,,248,7,116,131,157,,5,,,,,,,,,,69,,4,,,,3,,,,,0,0,74,
,43,,10,,208,0,119,154,159,,7,,,,,,,,,,98,,0,,,,1,,,,,1,0,52,
,43,,11,,336,2,108,200,249,,5,,,,,,,,,,74,,2,,,,1,,,,,0,2,165,
,43,,12,,97,8,55,81,84,,0,,,,,,,,,,44,,1,,,,0,,,,,0,0,33,
,43,,13,,87,5,33,65,70,,1,,,,,,,,,,25,,4,,,,2,,,,,0,0,36,
,43,,14,,74,7,46,60,63,,4,,,,,,,,,,26,,1,,,,0,,,,,0,0,32,
,43,,15,,399,0,128,265,299,,9,,,,,,,,,,75,,2,,,,0,,,,,1,0,212,
,43,,16,,503,3,134,337,359,,13,,,,,,,,,,242,,0,,,,0,,,,,0,0,104,
,43,,17,,426,6,185,288,321,,12,,,,,,,,,,177,,2,,,,1,,,,,1,1,127,
,43,,18,,44,12,26,38,40,,1,,,,,,,,,,20,,0,,,,1,,,,,0,0,18,
,43,,19,,76,5,40,64,64,,4,,,,,,,,,,42,,0,,,,0,,,,,0,0,18,
,43,,20,,87,6,50,81,81,,3,,,,,,,,,,44,,0,,,,1,,,,,0,1,31,
,43,,21,,168,6,69,107,109,,12,,,,,,,,,,64,,4,,,,0,,,,,0,0,29,
,43,,22,,113,6,82,91,98,,7,,,,,,,,,,30,,0,,,,0,,,,,0,3,58,
,43,,23,,128,6,85,97,100,,3,,,,,,,,,,53,,0,,,,0,,,,,0,1,41,
,44,,1,,362,3,100,188,230,,5,,,,,,,,1,,141,,3,,,,0,,,,,4,1,75,
,44,,2,,519,1,200,356,375,,5,,,,,,,,0,,121,,1,,,,2,,,,,3,0,243,
,44,,3,,510,0,246,401,413,,13,,,,,,,,2,,165,,7,,,,8,,,,,2,2,214,
,44,,4,,508,2,182,333,397,,3,,,,,,,,5,,180,,6,,,,5,,,,,11,1,186,
,44,,5,,1080,4,269,652,737,,18,,,,,,,,5,,292,,9,,,,14,,,,,6,0,391,
,44,,6,,201,6,89,151,159,,4,,,,,,,,0,,71,,2,,,,2,,,,,7,0,73,
,44,,7,,169,3,100,135,144,,4,,,,,,,,0,,63,,4,,,,1,,,,,3,2,67,
,44,,8,,141,4,74,106,109,,2,,,,,,,,0,,69,,3,,,,0,,,,,2,1,32,
,44,,9,,144,4,79,117,120,,0,,,,,,,,0,,67,,2,,,,0,,,,,1,1,48,
,44,,10,,39,4,38,38,38,,0,,,,,,,,0,,23,,2,,,,0,,,,,3,0,7,
,44,,11,,224,3,108,143,157,,4,,,,,,,,1,,63,,5,,,,2,,,,,1,0,79,
,44,,12,,271,2,147,196,198,,5,,,,,,,,0,,79,,4,,,,4,,,,,3,0,103,
,44,,13,,321,3,147,203,238,,7,,,,,,,,0,,81,,5,,,,2,,,,,3,0,140,
,44,,14,,107,4,70,78,89,,6,,,,,,,,0,,47,,6,,,,0,,,,,0,0,29,
,44,,15,,576,2,196,332,379,,5,,,,,,,,1,,162,,23,,,,4,,,,,0,1,183,
,44,,16,,115,4,90,99,100,,2,,,,,,,,0,,46,,0,,,,2,,,,,2,0,48,
,44,,17,,144,5,79,95,103,,0,,,,,,,,0,,69,,2,,,,0,,,,,0,0,31,
,44,,18,,52,4,44,49,49,,2,,,,,,,,0,,29,,1,,,,0,,,,,0,0,17,
,44,,19,,688,2,86,450,528,,8,,,,,,,,1,,206,,10,,,,6,,,,,5,0,292,
,44,,20,,281,4,114,202,210,,3,,,,,,,,1,,71,,2,,,,12,,,,,2,0,119,
,44,,21,,405,2,187,267,308,,6,,,,,,,,0,,115,,6,,,,0,,,,,1,1,179,
,44,,22,,194,8,95,145,146,,5,,,,,,,,10,,75,,1,,,,1,,,,,3,0,51,
,44,,23,,184,2,86,154,156,,4,,,,,,,,1,,72,,2,,,,0,,,,,1,0,75,
,44,,24,,341,2,160,278,282,,12,,,,,,,,0,,170,,3,,,,5,,,,,0,0,92,
,44,,25,,184,7,134,150,149,,5,,,,,,,,0,,83,,7,,,,2,,,,,2,0,50,
,44,,26,,209,5,86,130,147,,5,,,,,,,,0,,87,,1,,,,0,,,,,2,0,51,
,44,,27,,544,3,173,374,386,,9,,,,,,,,0,,206,,2,,,,4,,,,,5,0,160,
,44,,28,,566,4,184,364,428,,14,,,,,,,,3,,279,,3,,,,3,,,,,7,1,118,
,44,,29,,260,2,121,196,207,,5,,,,,,,,0,,102,,5,,,,2,,,,,1,0,92,
,44,,30,,327,1,148,226,245,,5,,,,,,,,1,,118,,9,,,,0,,,,,4,0,108,
,44,,31,,326,6,175,223,235,,9,,,,,,,,0,,119,,4,,,,2,,,,,1,3,94,
,44,,32,,489,2,192,318,351,,17,,,,,,,,1,,154,,10,,,,5,,,,,3,1,160,
,44,,33,,229,6,105,168,169,,6,,,,,,,,0,,84,,0,,,,1,,,,,2,0,76,
,44,,34,,135,2,72,96,102,,2,,,,,,,,0,,53,,6,,,,1,,,,,4,0,36,
,44,,35,,94,7,50,61,73,,4,,,,,,,,0,,38,,1,,,,2,,,,,0,0,26,
,44,,36,,74,5,46,50,50,,3,,,,,,,,0,,33,,4,,,,0,,,,,0,0,10,
,44,,37,,1098,7,313,621,728,,12,,,,,,,,3,,351,,8,,,,33,,,,,16,0,303,
,45,,1,,731,14,197,451,516,,9,,,,,,,,0,,243,,37,,,,,,,,0,,,225,
,45,,2,,291,3,127,185,202,,8,,,,,,,,1,,123,,7,,,,,,,,0,,,63,
,45,,3,,210,1,118,147,151,,5,,,,,,,,1,,78,,6,,,,,,,,0,,,60,
,45,,4,,240,2,118,164,183,,4,,,,,,,,1,,129,,1,,,,,,,,0,,,48,
,45,,5,,319,1,150,245,252,,10,,,,,,,,1,,138,,3,,,,,,,,0,,,100,
,45,,6,,489,2,190,303,355,,15,,,,,,,,0,,285,,3,,,,,,,,0,,,51,
,45,,7,,105,4,59,75,78,,2,,,,,,,,0,,48,,1,,,,,,,,0,,,23,
,45,,8,,347,1,134,235,250,,4,,,,,,,,0,,30,,1,,,,,,,,0,,,215,
,45,,9,,79,2,39,50,56,,0,,,,,,,,0,,12,,1,,,,,,,,0,,,42,
,45,,10,,129,1,68,98,102,,4,,,,,,,,0,,47,,4,,,,,,,,0,,,47,
,45,,11,,322,2,128,199,219,,1,,,,,,,,0,,99,,2,,,,,,,,1,,,115,
,45,,12,,171,2,85,121,124,,1,,,,,,,,0,,82,,3,,,,,,,,0,,,38,
,45,,13,,259,4,120,169,177,,3,,,,,,,,0,,125,,6,,,,,,,,2,,,36,
,45,,14,,256,2,126,170,173,,2,,,,,,,,0,,108,,2,,,,,,,,0,,,61,
,45,,15,,115,4,37,85,90,,0,,,,,,,,0,,69,,0,,,,,,,,0,,,19,
,45,,16,,319,2,150,187,223,,9,,,,,,,,1,,142,,2,,,,,,,,0,,,69,
,45,,17,,456,2,200,276,296,,14,,,,,,,,1,,128,,5,,,,,,,,1,,,147,
,45,,18,,971,2,216,463,577,,12,,,,,,,,0,,318,,45,,,,,,,,0,,,200,
,45,,19,,84,4,52,68,70,,6,,,,,,,,0,,35,,1,,,,,,,,0,,,26,
,45,,20,,424,2,169,262,295,,6,,,,,,,,0,,196,,2,,,,,,,,0,,,91,
,45,,21,,39,7,21,33,33,,0,,,,,,,,0,,10,,0,,,,,,,,0,,,19,
,45,,22,,161,4,87,104,124,,2,,,,,,,,0,,82,,2,,,,,,,,0,,,35,
,45,,23,,247,1,131,175,179,,6,,,,,,,,0,,100,,6,,,,,,,,0,,,66,
,45,,24,,263,3,121,161,186,,3,,,,,,,,2,,90,,3,,,,,,,,1,,,87,
,45,,25,,1001,0,279,580,672,,11,,,,,,,,0,,445,,12,,,,,,,,0,,,204,
,45,,26,,187,2,120,129,130,,5,,,,,,,,0,,85,,6,,,,,,,,0,,,34,
,45,,27,,147,5,64,109,111,,6,,,,,,,,1,,41,,7,,,,,,,,1,,,55,
,45,,28,,251,2,82,135,169,,3,,,,,,,,0,,111,,9,,,,,,,,1,,,45,
,45,,29,,590,4,240,445,469,,4,,,,,,,,1,,409,,7,,,,,,,,0,,,47,
,45,,30,,244,1,122,172,191,,4,,,,,,,,0,,148,,3,,,,,,,,1,,,35,
,45,,31,,741,0,251,451,484,,16,,,,,,,,1,,278,,13,,,,,,,,0,,,176,
,45,,32,,85,3,43,56,57,,0,,,,,,,,1,,33,,6,,,,,,,,0,,,17,
,45,,33,,91,4,52,70,75,,1,,,,,,,,0,,46,,2,,,,,,,,0,,,25,
,45,,34,,353,5,118,189,214,,3,,,,,,,,0,,150,,5,,,,,,,,1,,,55,
,45,,35,,166,2,76,101,119,,2,,,,,,,,0,,78,,4,,,,,,,,0,,,35,
,45,,36,,18,7,14,22,22,,0,,,,,,,,0,,12,,2,,,,,,,,0,,,5,
,45,,37,,796,3,271,482,536,,11,,,,,,,,0,,304,,13,,,,,,,,0,,,208,
,45,,38,,100,5,60,68,68,,3,,,,,,,,0,,44,,5,,,,,,,,0,,,15,
,45,,39,,77,5,37,52,55,,0,,,,,,,,1,,32,,0,,,,,,,,0,,,22,
,45,,40,,37,6,32,40,40,,3,,,,,,,,0,,26,,0,,,,,,,,0,,,11,
,45,,41,,51,2,31,43,45,,0,,,,,,,,0,,33,,2,,,,,,,,0,,,10,
,46,,1,,1439,1,360,784,906,,17,,,,,,,,0,,649,,13,,,,6,,,,,,,221,
,46,,2,,181,2,74,110,125,,3,,,,,,,,1,,81,,6,,,,0,,,,,,,34,
,46,,3,,327,3,150,215,240,,3,,,,,,,,0,,147,,1,,,,0,,,,,,,89,
,46,,4,,132,3,63,102,102,,3,,,,,,,,0,,63,,0,,,,0,,,,,,,36,
,46,,5,,230,1,100,155,166,,4,,,,,,,,1,,101,,8,,,,3,,,,,,,49,
,46,,6,,145,1,79,100,102,,0,,,,,,,,0,,74,,0,,,,0,,,,,,,28,
,46,,7,,352,2,120,235,259,,5,,,,,,,,0,,127,,2,,,,2,,,,,,,123,
,46,,8,,123,5,39,87,90,,2,,,,,,,,0,,26,,3,,,,4,,,,,,,55,
,46,,9,,311,8,113,222,232,,4,,,,,,,,0,,211,,0,,,,3,,,,,,,14,
,46,,10,,115,4,57,78,80,,1,,,,,,,,0,,76,,0,,,,0,,,,,,,3,
,46,,11,,218,3,100,144,144,,2,,,,,,,,0,,134,,0,,,,0,,,,,,,8,
,46,,12,,455,33,150,238,277,,14,,,,,,,,0,,235,,1,,,,0,,,,,,,26,
,46,,13,,312,0,89,201,207,,5,,,,,,,,1,,139,,1,,,,3,,,,,,,58,
,46,,14,,246,3,117,170,179,,6,,,,,,,,0,,130,,0,,,,0,,,,,,,43,
,46,,15,,152,4,66,95,103,,2,,,,,,,,0,,76,,1,,,,1,,,,,,,23,
,46,,16,,47,12,5,39,35,,0,,,,,,,,0,,31,,1,,,,0,,,,,,,3,
,46,,17,,266,6,129,144,173,,2,,,,,,,,0,,117,,6,,,,0,,,,,,,48,
,46,,18,,179,9,93,144,148,,7,,,,,,,,0,,45,,1,,,,3,,,,,,,92,
,46,,19,,121,4,28,76,77,,2,,,,,,,,1,,56,,0,,,,0,,,,,,,18,
,46,,20,,212,4,61,109,122,,1,,,,,,,,1,,96,,2,,,,0,,,,,,,22,
,46,,21,,134,5,55,92,96,,2,,,,,,,,0,,48,,2,,,,4,,,,,,,40,
,46,,22,,137,7,82,100,101,,3,,,,,,,,0,,32,,4,,,,6,,,,,,,56,
,46,,23,,154,5,69,81,104,,6,,,,,,,,0,,86,,0,,,,1,,,,,,,11,
,47,,1,,907,2,229,593,649,,16,,,,,,,,,,203,,3,,,,,,,2,,3,,416,
,47,,2,,884,91,211,589,642,,16,,,,,,,,,,247,,9,,,,,,,0,,3,,360,
,47,,3,,328,8,105,188,225,,7,,,,,,,,,,124,,3,,,,,,,0,,1,,90,
,47,,4,,143,27,90,122,126,,2,,,,,,,,,,107,,1,,,,,,,0,,1,,15,
,47,,5,,220,3,81,115,142,,2,,,,,,,,,,87,,1,,,,,,,0,,0,,52,
,47,,6,,136,6,51,92,93,,2,,,,,,,,,,60,,4,,,,,,,0,,0,,27,
,47,,7,,116,5,40,72,76,,0,,,,,,,,,,37,,6,,,,,,,0,,0,,33,
,47,,8,,118,1,59,74,77,,1,,,,,,,,,,29,,19,,,,,,,0,,0,,28,
,47,,9,,59,2,36,44,46,,0,,,,,,,,,,25,,7,,,,,,,0,,0,,14,
,47,,10,,45,5,16,28,31,,3,,,,,,,,,,10,,4,,,,,,,0,,0,,14,
,47,,11,,218,1,93,119,135,,3,,,,,,,,,,36,,3,,,,,,,0,,0,,93,
,47,,12,,21,8,16,20,20,,0,,,,,,,,,,13,,0,,,,,,,0,,0,,7,
,47,,13,,84,3,34,57,58,,0,,,,,,,,,,36,,2,,,,,,,0,,0,,20,
,47,,14,,78,4,51,63,63,,1,,,,,,,,,,37,,4,,,,,,,0,,0,,21,
,47,,15,,537,2,156,304,365,,7,,,,,,,,,,162,,18,,,,,,,0,,3,,173,
,47,,16,,95,6,50,63,63,,1,,,,,,,,,,36,,7,,,,,,,0,,0,,19,
,47,,17,,100,3,44,76,76,,2,,,,,,,,,,48,,0,,,,,,,0,,0,,26,
,47,,18,,59,0,30,43,44,,1,,,,,,,,,,19,,3,,,,,,,0,,0,,21,
,47,,19,,56,3,24,38,44,,1,,,,,,,,,,20,,4,,,,,,,0,,0,,19,
,47,,20,,634,1,139,322,393,,8,,,,,,,,,,160,,14,,,,,,,0,,0,,211,
,47,,21,,118,5,84,94,96,,1,,,,,,,,,,48,,5,,,,,,,0,,0,,42,
,47,,22,,271,23,97,149,172,,4,,,,,,,,,,67,,2,,,,,,,0,,1,,98,
,47,,23,,114,5,56,75,79,,0,,,,,,,,,,30,,6,,,,,,,0,,1,,42,
,47,,24,,124,5,57,77,79,,3,,,,,,,,,,19,,3,,,,,,,0,,0,,54,
,47,,25,,102,5,60,17,77,,0,,,,,,,,,,23,,1,,,,,,,0,,0,,53,
,47,,26,,231,18,83,155,166,,2,,,,,,,,,,53,,16,,,,,,,0,,2,,93,
,47,,27,,20,10,11,18,18,,0,,,,,,,,,,4,,3,,,,,,,0,,0,,11,
,47,,28,,177,15,85,140,142,,6,,,,,,,,,,90,,4,,,,,,,0,,1,,41,
,47,,29,,114,2,45,63,72,,0,,,,,,,,,,52,,5,,,,,,,0,,0,,15,
,47,,30,,21,9,0,0,18,,0,,,,,,,,,,12,,2,,,,,,,0,,0,,4,
,47,,31,,44,5,31,32,37,,0,,,,,,,,,,17,,0,,,,,,,0,,0,,20,
,47,,32,,198,3,97,141,149,,6,,,,,,,,,,64,,3,,,,,,,0,,0,,76,
,47,,33,,129,3,44,81,89,,0,,,,,,,,,,31,,12,,,,,,,0,,0,,44,
,47,,34,,225,3,111,156,157,,0,,,,,,,,,,67,,7,,,,,,,0,,1,,79,
,47,,35,,58,6,32,45,45,,2,,,,,,,,,,18,,5,,,,,,,0,,0,,20,
,47,,36,,405,21,83,222,261,,5,,,,,,,,,,93,,77,,,,,,,0,,1,,85,
,47,,37,,342,4,29,209,237,,3,,,,,,,,,,63,,19,,,,,,,0,,0,,150,
,47,,38,,558,0,122,310,363,,2,,,,,,,,,,164,,5,,,,,,,3,,1,,188,
,47,,39,,113,3,45,73,78,,2,,,,,,,,,,43,,1,,,,,,,4,,0,,28,
,47,,40,,267,4,75,164,181,,4,,,,,,,,,,116,,1,,,,,,,2,,1,,57,
,48,,1,,1208,4,349,758,887,,17,,,,,,,,14,,361,,22,,,,,,,,,4,,468,
,48,,2,,863,3,275,558,643,,14,,,,,,,,6,,206,,18,,,,,,,,,4,,395,
,48,,3,,557,3,207,412,458,,15,,,,,,,,4,,209,,10,,,,,,,,,4,,216,
,48,,4,,836,1,217,504,591,,15,,,,,,,,6,,255,,12,,,,,,,,,3,,300,
,48,,5,,311,1,103,247,254,,13,,,,,,,,0,,111,,1,,,,,,,,,0,,129,
,48,,6,,408,4,169,273,309,,9,,,,,,,,1,,147,,11,,,,,,,,,1,,140,
,48,,7,,276,1,144,202,224,,7,,,,,,,,5,,87,,5,,,,,,,,,0,,120,
,48,,8,,1047,2,260,670,764,,25,,,,,,,,0,,495,,14,,,,,,,,,1,,229,
,48,,9,,742,2,220,464,540,,16,,,,,,,,2,,174,,7,,,,,,,,,1,,340,
,48,,10,,745,6,215,457,515,,15,,,,,,,,0,,302,,12,,,,,,,,,5,,179,
,48,,11,,1270,4,290,798,907,,20,,,,,,,,11,,451,,43,,,,,,,,,2,,380,
,48,,12,,367,2,124,260,300,,5,,,,,,,,4,,138,,7,,,,,,,,,2,,144,
,48,,13,,815,2,270,510,601,,11,,,,,,,,5,,233,,16,,,,,,,,,4,,332,
,48,,14,,690,0,240,483,531,,14,,,,,,,,8,,185,,22,,,,,,,,,1,,301,
,48,,15,,367,0,127,248,265,,3,,,,,,,,8,,83,,17,,,,,,,,,1,,153,
,48,,16,,141,7,84,106,110,,1,,,,,,,,4,,78,,5,,,,,,,,,0,,22,
,48,,17,,596,5,213,393,456,,5,,,,,,,,7,,216,,8,,,,,,,,,2,,217,
,48,,18,,171,7,73,139,143,,5,,,,,,,,6,,66,,0,,,,,,,,,1,,65,
,48,,19,,356,0,130,251,264,,5,,,,,,,,12,,142,,4,,,,,,,,,1,,99,
,48,,20,,357,2,140,244,273,,7,,,,,,,,0,,142,,5,,,,,,,,,1,,118,
,48,,21,,346,3,142,222,244,,8,,,,,,,,2,,147,,5,,,,,,,,,3,,79,
,48,,22,,129,3,57,79,88,,4,,,,,,,,0,,55,,7,,,,,,,,,0,,21,
,48,,23,,546,4,220,409,435,,11,,,,,,,,60,,187,,17,,,,,,,,,1,,159,
,48,,24,,341,5,130,244,267,,14,,,,,,,,9,,112,,17,,,,,,,,,2,,113,
,48,,25,,304,5,126,230,242,,2,,,,,,,,2,,138,,21,,,,,,,,,0,,79,
,48,,26,,559,0,170,386,427,,18,,,,,,,,0,,154,,48,,,,,,,,,1,,206,
,48,,27,,725,2,233,472,534,,18,,,,,,,,5,,208,,4,,,,,,,,,2,,297,
,48,,28,,619,3,203,373,446,,14,,,,,,,,2,,157,,16,,,,,,,,,6,,249,
,48,,29,,895,0,250,610,655,,15,,,,,,,,0,,336,,16,,,,,,,,,7,,281,
,48,,30,,989,2,305,609,720,,27,,,,,,,,0,,369,,33,,,,,,,,,1,,289,
,48,,31,,688,3,244,512,531,,14,,,,,,,,5,,262,,11,,,,,,,,,2,,237,
,48,,32,,469,3,192,309,349,,5,,,,,,,,1,,153,,0,,,,,,,,,5,,185,
,48,,33,,694,1,254,498,528,,21,,,,,,,,0,,274,,14,,,,,,,,,2,,217,
,48,,34,,210,3,107,156,169,,8,,,,,,,,0,,65,,8,,,,,,,,,2,,85,
,48,,35,,236,6,70,147,151,,2,,,,,,,,0,,74,,13,,,,,,,,,0,,62,
,48,,36,,175,5,81,148,154,,0,,,,,,,,0,,56,,4,,,,,,,,,0,,94,
,48,,37,,280,6,125,231,240,,6,,,,,,,,1,,149,,7,,,,,,,,,1,,76,
,49,,1,,1278,10,321,693,767,,9,,,,,,,,1,,419,2,10,,,,4,,,,,1,,318,
,49,,2,,1396,4,361,802,952,,15,,,,,,,,4,,434,3,20,,,,10,,,,,9,,456,
,49,,3,,1359,7,255,774,969,,23,,,,,,,,2,,382,2,16,,,,2,,,,,1,,540,
,49,,4,,1079,0,245,630,772,,19,,,,,,,,3,,412,3,26,,,,13,,,,,4,,291,
,49,,5,,1093,0,299,703,767,,13,,,,,,,,2,,415,15,17,,,,8,,,,,2,,295,
,49,,6,,1434,2,315,879,1015,,26,,,,,,,,3,,483,1,17,,,,17,,,,,8,,456,
,49,,7,,737,3,228,425,480,,14,,,,,,,,2,,221,1,13,,,,2,,,,,6,,221,
,49,,8,,419,3,189,319,353,,7,,,,,,,,0,,214,0,7,,,,5,,,,,1,,116,
,49,,9,,1083,4,294,650,712,,37,,,,,,,,3,,305,5,24,,,,5,,,,,14,,316,
,49,,10,,596,6,209,379,415,,17,,,,,,,,1,,151,1,17,,,,3,,,,,4,,217,
,49,,11,,1408,0,353,800,931,,27,,,,,,,,3,,459,2,14,,,,9,,,,,2,,415,
,49,,12,,1328,3,233,623,825,,28,,,,,,,,8,,278,3,34,,,,4,,,,,4,,466,
,49,,13,,684,2,198,421,470,,25,,,,,,,,0,,125,0,24,,,,0,,,,,1,,295,
,49,,14,,1354,2,308,779,891,,33,,,,,,,,5,,538,7,24,,,,19,,,,,5,,260,
,49,,15,,1368,2,292,735,850,,22,,,,,,,,3,,325,7,50,,,,1,,,,,3,,438,
,49,,16,,691,2,192,441,499,,12,,,,,,,,1,,210,2,15,,,,3,,,,,1,,255,
,49,,17,,1226,4,295,712,857,,44,,,,,,,,2,,371,5,34,,,,7,,,,,13,,377,
,49,,18,,1574,2,394,882,1016,,39,,,,,,,,5,,533,6,17,,,,14,,,,,12,,387,
,49,,19,,1252,2,263,742,892,,20,,,,,,,,0,,330,3,6,,,,84,,,,,4,,445,
,49,,20,,1106,1,315,683,784,,30,,,,,,,,3,,430,5,14,,,,5,,,,,7,,289,
,49,,21,34,1210,913,245,659,1556,,31,,,,,,,,1,,1129,3,22,,,,10,,,,,10,,346,
,49,,22,,1128,3,305,658,787,,29,,,,,,,,2,,296,7,28,,,,13,,,,,6,,405,
,49,,23,,1314,2,378,824,953,,25,,,,,,,,6,,426,6,11,,,,18,,,,,7,,451,
,49,,24,,1434,3,339,803,956,,23,,,,,,,,2,,414,4,18,,,,11,,,,,7,,475,
,49,,25,,1368,2,412,791,913,,21,,,,,,,,0,,404,4,39,,,,21,,,,,6,,415,
,49,,26,,1097,7,302,653,756,,15,,,,,,,,3,,350,1,12,,,,8,,,,,5,,362,
,49,,27,,839,3,235,516,597,,11,,,,,,,,1,,314,1,18,,,,24,,,,,2,,226,
,49,,28,,553,3,176,365,406,,13,,,,,,,,0,,246,3,4,,,,0,,,,,0,,140,
,49,,29,,767,1,244,460,514,,17,,,,,,,,1,,150,1,99,,,,0,,,,,1,,244,
,49,,30,,713,3,209,447,510,,12,,,,,,,,0,,205,1,13,,,,5,,,,,7,,267,
,49,,31,,718,9,215,424,475,,20,,,,,,,,3,,249,0,8,,,,1,,,,,1,,192,
,49,,32,,821,2,224,503,572,,15,,,,,,,,1,,259,0,17,,,,4,,,,,4,,272,
,49,,33,,284,7,122,218,224,,4,,,,,,,,1,,81,0,7,,,,4,,,,,4,,119,
,50,,1,,980,9,398,692,742,,2,,,,,,,,,,90,4,,,,,,,,,,3,,641,
,50,,2,,1274,5,361,819,947,,8,,,,,,,,,,95,8,,,,,,,,,,2,,834,
,50,,3,,1290,8,462,883,963,,8,,,,,,,,,,52,1,,,,,,,,,,2,,900,
,50,,4,,709,2,234,454,572,,3,,,,,,,,,,16,1,,,,,,,,,,1,,551,
,50,,5,,917,2,295,642,734,,11,,,,,,,,,,34,0,,,,,,,,,,1,,688,
,50,,6,,1030,7,339,692,827,,4,,,,,,,,,,29,1,,,,,,,,,,0,,792,
,50,,7,,1083,3,310,620,744,,5,,,,,,,,,,30,0,,,,,,,,,,0,,709,
,50,,8,,1380,3,453,966,1034,,23,,,,,,,,,,39,2,,,,,,,,,,0,,970,
,50,,9,,605,6,189,435,458,,11,,,,,,,,,,29,0,,,,,,,,,,0,,418,
,50,,10,,1169,7,293,760,878,,9,,,,,,,,,,29,1,,,,,,,,,,1,,836,
,50,,11,,1498,8,359,949,1265,,3,,,,,,,,,,37,1,,,,,,,,,,0,,1224,
,50,,12,,789,4,224,503,591,,2,,,,,,,,,,37,0,,,,,,,,,,0,,552,
,50,,13,,1406,2,291,849,1064,,10,,,,,,,,,,101,1,,,,,,,,,,1,,949,
,50,,14,,1190,4,470,877,969,,16,,,,,,,,,,44,1,,,,,,,,,,1,,906,
,50,,15,,1177,4,393,809,939,,14,,,,,,,,,,31,3,,,,,,,,,,1,,890,
,50,,16,,1250,5,413,843,998,,12,,,,,,,,,,59,3,,,,,,,,,,1,,923,
,50,,17,,184,8,89,144,148,,5,,,,,,,,,,11,0,,,,,,,,,,0,,132,
,50,,18,,1335,3,338,858,998,,12,,,,,,,,,,78,1,,,,,,,,,,6,,901,
,50,,19,,1045,2,282,630,723,,12,,,,,,,,,,57,0,,,,,,,,,,1,,650,
,50,,20,,773,4,249,474,574,,8,,,,,,,,,,42,0,,,,,,,,,,0,,523,
,50,,21,,636,2,173,411,485,,8,,,,,,,,,,35,1,,,,,,,,,,2,,439,
,50,,22,,404,0,143,241,289,,9,,,,,,,,,,46,1,,,,,,,,,,0,,233,
,50,,23,,1149,2,320,766,875,,7,,,,,,,,,,47,0,,,,,,,,,,3,,817,
,50,,24,,848,4,310,561,631,,9,,,,,,,,,,32,0,,,,,,,,,,1,,589,
,50,,26,,928,5,298,613,708,,5,,,,,,,,,,29,0,,,,,,,,,,2,,672,
,50,,27,,464,2,159,342,365,,3,,,,,,,,,,37,1,,,,,,,,,,0,,324,
,50,,28,,1379,3,426,988,1089,,22,,,,,,,,,,43,0,,,,,,,,,,0,,1024,
,50,,29,,1105,6,407,771,880,,6,,,,,,,,,,70,2,,,,,,,,,,1,,801,
,50,,30,,753,3,245,480,564,,2,,,,,,,,,,45,0,,,,,,,,,,1,,516,
,50,,31,,462,6,220,342,377,,9,,,,,,,,,,18,0,,,,,,,,,,1,,348,
,50,,32,,1040,4,264,679,808,,16,,,,,,,,,,71,0,,,,,,,,,,0,,721,
,50,,33,,447,7,217,320,363,,2,,,,,,,,,,26,0,,,,,,,,,,0,,335,
,50,,34,,646,6,175,408,480,,8,,,,,,,,,,45,2,,,,,,,,,,2,,423,
